mse_loss,oe_loss,loss
0.533100582304455,0.41573946816580637,0.9488400958833241
0.5323076702299572,0.4164256141299293,0.9487332843598866
0.5319885526384626,0.4175801504225958,0.9495685214088077
0.5308444159371513,0.415481930687314,0.9463263920375279
0.532869021097819,0.416638419741676,0.949507304600307
0.5312599454607282,0.4143575940813337,0.9456175849551246
0.529865719023205,0.4120054244995117,0.9418710072835287
0.5293121792021251,0.41122418358212426,0.9405363173711867
0.5318458193824405,0.41652783893403555,0.9483736129034133
0.5311596734183175,0.41664850144159227,0.9478083110990978
0.5309853780837286,0.41782896859305246,0.9488143012637184
0.5291467848278227,0.41455064501081196,0.9436976114908854
0.5302953265962147,0.41575222923642113,0.9460473741803851
0.5283345722016835,0.4116136460077195,0.9399482182094029
0.5275114150274367,0.4117308571225121,0.9392422267368862
0.5279028302147275,0.41201473417736234,0.9399178822835287
0.5260819026402065,0.40771606990269255,0.933798108782087
0.5250515256609235,0.40685472034272696,0.9319063822428385
0.5247942606608073,0.40597279866536456,0.9307670593261719
0.5247374943324498,0.40529014950706843,0.9300275530133929
0.5237275078183129,0.4052513667515346,0.9289789653959728
0.5234386807396298,0.40368861243838355,0.9271273840041387
0.5224120730445498,0.40330982208251953,0.925721940540132
0.5229746500651041,0.4025036948067801,0.9254786173502604
0.5216636657714844,0.4020123254685175,0.9236763545445034
0.521342050461542,0.400489988781157,0.9218319484165737
0.5225633893694196,0.403061276390439,0.9256249382382348
0.5213999975295294,0.4007289977300735,0.9221289498465401
0.5208908262706938,0.4003744579496838,0.9212652842203776
0.5225618453252883,0.40123417263939265,0.923795881725493
0.520848274230957,0.401700564793178,0.9225486573718843
0.5203137624831426,0.40029503050304593,0.9206087929861886
0.5218961352393741,0.40179874783470515,0.9236951555524554
0.5220157986595517,0.40451576596214656,0.9265314737955729
0.5217919122605097,0.4045530500866118,0.9263450077601841
0.5216902324131557,0.4042229425339472,0.9259133111862909
0.521966162182036,0.4026064645676386,0.9245725359235492
0.5207563581920805,0.4019776298886254,0.9227342151460194
0.5213644391014463,0.4025147755940755,0.9238792601085845
0.5204126721336728,0.4026420229957217,0.9230548313685826
0.5203588122413272,0.398902211870466,0.9192609332856678
0.5176435198102679,0.3965340114775158,0.9141775767008463
0.5183869770595005,0.39675499144054593,0.9151419685000465
0.5186744871593657,0.39817328680129277,0.9168475923084077
0.5178941999162946,0.3979673839750744,0.9158614930652437
0.5171177273704892,0.39664168584914433,0.9137594132196336
0.5160948889596122,0.3947549093337286,0.9108497982933408
0.516745476495652,0.3959106263660249,0.9126559666224888
0.5167868023826963,0.3959497270129976,0.9127366202218192
0.5163657324654716,0.3935199919201079,0.9098857697986421
0.5152591523670015,0.39287340073358445,0.9081324622744605
0.5157438459850493,0.3936749412899926,0.9094187418619791
0.5138889948527018,0.39100674220493864,0.9048957824707031
0.5133489881243024,0.39036451067243305,0.9037134079706102
0.513159434000651,0.3895045689174107,0.9026637304396856
0.5136801401774088,0.39109643300374347,0.9047765277680897
0.5147836321876162,0.39282621656145367,0.9076097579229445
0.5156017030988421,0.39385877336774555,0.9094603402273995
0.5156820842197963,0.39551026480538504,0.9111922127859933
0.518067269098191,0.3984348660423642,0.9165022713797433
0.5156923475719634,0.3949645360310872,0.9106567019507998
0.5160676865350633,0.39550027393159415,0.9115682329450335
0.5169851212274461,0.3973443167550223,0.9143294379824684
0.5142304102579752,0.3935365676879883,0.9077667962937128
0.5121086211431594,0.38954235258556547,0.9016508374895368
0.512384777977353,0.389591307867141,0.9019761766706195
0.5117083504086449,0.38862500871930805,0.9003331320626395
0.511547361101423,0.38948694864908856,0.9010343097505116
0.5127974010649181,0.38955620356968473,0.9023537408737909
0.5114707492646717,0.38866147540864493,0.9001322246733165
0.5100801558721633,0.3867858250935872,0.896866208031064
0.5098135357811338,0.3859224773588635,0.8957357860746837
0.509950456165132,0.38529523213704425,0.8952455974760509
0.5095513207571847,0.38448796953473774,0.8940393357049852
0.5075114568074545,0.3841525032406762,0.8916639600481305
0.5083978743780226,0.3840827033633277,0.8924805777413505
0.5076273509434291,0.38360899970644996,0.891236350649879
0.5092698505946568,0.38562452225458055,0.8948941911969867
0.5085390181768508,0.38454078492664157,0.8930797576904297
0.507570085071382,0.38230260213216144,0.8898728688557943
0.5069324402582078,0.38206227620442706,0.8889946710495722
0.5076346624465216,0.3825710387456985,0.8902057466052827
0.5082836151123047,0.3832347960699172,0.8915183657691592
0.5070377985636393,0.38255977630615234,0.8895975748697916
0.50731322878883,0.3819895698910668,0.8893029349190849
0.5070184980119977,0.38105206262497676,0.8880705152239118
0.505805424281529,0.38077888034638907,0.8865838732038226
0.5076476051693871,0.3822979699997675,0.8899456205822173
0.5067034675961449,0.38167799086797805,0.8883815038771856
0.5059880756196522,0.38095238095238093,0.8869406382242838
0.5080402465093703,0.38557842799595426,0.8936186290922619
0.5083704448881603,0.3845743451799665,0.8929448808942523
0.5078515098208473,0.38502257210867746,0.8928741273425874
