mse_loss,oe_loss,contrastive_loss,loss
1.0243487585158575,1.0591334388369607,0.5471155529930478,2.6305977957589284
1.0265901656377883,1.049927484421503,0.4233926137288411,2.4999095371791293
1.0253844488234747,1.0502580006917317,0.3133143016270229,2.388956524076916
1.0266459328787667,1.0538946787516277,0.3431067920866467,2.4236473810105097
1.0276493799118769,1.048383076985677,0.3988189697265625,2.474851517450242
1.02494139898391,1.055808385213216,0.7333411262148902,2.8140916370210194
1.0279297601609003,1.0478634607224238,0.6854235331217448,2.761216481526693
1.0270045144217355,1.0428543090820312,0.24213652383713496,2.3119955516996837
1.028074718656994,1.0406746637253534,0.3488390105111258,2.417588551839193
1.0251065208798362,1.0594364347912015,0.538888068426223,2.623431614467076
1.0280650910877047,1.0440093449183874,0.3961305618286133,2.4682054065522694
1.0268212273007347,1.0404242560977028,0.49012274969191777,2.557368868873233
1.0280487423851377,1.0391809372674852,0.282618658883231,2.349848066057478
1.0267194112141926,1.036470504034133,0.2945954913184756,2.357785906110491
1.0283902486165364,1.038483665103004,0.2619067600795201,2.328780764625186
1.0285746256510417,1.0357994806198847,0.20482147307623,2.269196101597377
1.0267398470924014,1.0329684302920388,0.1818008309318906,2.2415088471912203
1.0291438329787481,1.0346002124604725,0.17058237393697104,2.234325953892299
1.0284264882405598,1.0345070248558408,0.12960254578363328,2.1925357636951266
1.0265036083403087,1.0296229407900857,0.1267063958304269,2.182832990373884
1.0286575499035062,1.0369009290422713,0.12913596062433153,2.1946945190429688
1.0274745396205358,1.0340389070056735,0.14221433230808803,2.203727540515718
1.0230454036167689,1.0254269554501487,0.15302512759254092,2.201497577485584
1.012231463477725,1.012829825991676,0.2269721712384905,2.2520330519903276
1.0014674777076358,0.9984341575985863,0.21806169691539945,2.217962900797526
1.0056029728480749,1.0033305031912667,0.21095652807326543,2.2198900495256697
0.9951851254417783,0.9918242863246373,0.2916153726123628,2.278624761672247
0.9961250850132534,0.9935758681524367,0.19184773308890207,2.1815488906133744
0.9955136435372489,0.9904468173072452,0.16624391646612258,2.15220460437593
1.0003953661237444,0.9994711194719587,0.4401050749279204,2.439971197219122
0.9915988558814639,0.9851759047735305,0.13868061701456705,2.1154554457891557
0.992498307001023,0.9858052389962333,0.10098729814801898,2.079291570754278
0.9913806007021949,0.9827442169189453,0.08682872567858015,2.0609528677804128
0.9909560793922061,0.9819379534040179,0.07122510955447242,2.0441191537039622
0.9905352819533575,0.9801331474667504,0.07403649602617536,2.0447055271693637
0.9906677064441499,0.9815132504417783,0.07053616501036145,2.0427173432849703
0.9895960489908854,0.9809536706833613,0.08235211599440802,2.0529016767229353
0.9892459142775762,0.9833582923525855,0.09445199512300037,2.067056201753162
0.9908307393391927,0.9855508350190663,0.12683669726053873,2.1032186235700334
0.991084235055106,0.9845705486479259,0.10945018132527669,2.08510498773484
0.9899167560395741,0.9831903548467726,0.1356049038115002,2.1087123325892856
0.9869464692615327,0.9778013683500744,0.09226058778308686,2.0570084708077565
0.9868421100434803,0.975935527256557,0.08790087699890137,2.0506778898693265
0.9816909063430059,0.9728909447079613,0.09169916879563104,2.0462813604445684
0.9802111671084449,0.9692071278889974,0.07978707835787818,2.0292056855701266
0.9810126168387276,0.971136002313523,0.09979061853317987,2.051938738141741
0.9813206082298642,0.9734966641380673,0.11800763720557803,2.0728247506277904
0.9816099802652994,0.9736458914620536,0.0916413977032616,2.0468971615745906
0.9798360552106585,0.9704453604561942,0.13062209174746559,2.080902826218378
0.9836393992106119,0.9759621393112909,0.2300398690359933,2.189641680036272
0.978544416881743,0.9709865025111607,0.14393100284394764,2.0934615362258184
0.9818983532133556,0.972993669055757,0.11389392898196266,2.068785894484747
0.9783426012311663,0.9693140302385602,0.12136871474129814,2.0690245855422247
0.9762568700881231,0.9633672805059523,0.0794669162659418,2.019091106596447
0.973351069859096,0.9611225128173828,0.07808356625693184,2.0125572567894343
0.9751487913585845,0.962197984967913,0.07228822367531913,2.0096342904227122
0.972462881179083,0.9592054457891555,0.06354024296715147,1.9952085585821242
0.9739265441894531,0.9615592956542969,0.06791353225708008,2.0033992585681735
0.9717259179978144,0.9574519566127232,0.05581096808115641,1.9849886213030135
0.9727785927908761,0.9593223390125093,0.05124293054853167,1.9833441234770275
0.9713579813639323,0.958011718023391,0.05988251595270066,1.9892519996279763
0.9703198387509301,0.9573188963390532,0.05133612950642904,1.9789739336286272
0.9707855951218378,0.9568902878534227,0.05365824131738572,1.981333959670294
0.9683972313290551,0.9535119192940849,0.04518045697893415,1.9670895167759486
0.9695416405087426,0.955818357921782,0.053603473163786386,1.9789637611025857
0.9696891421363467,0.9559969220842633,0.06069024971553257,1.986375717889695
0.9695520855131603,0.9563599541073754,0.0578129632132394,1.9837254115513392
0.9670227595738002,0.9532781328473773,0.05394314584277925,1.9742444356282551
0.968582516624814,0.9541443416050502,0.05204410780043829,1.974771227155413
0.9647580101376488,0.9513521648588634,0.06063329038165864,1.976743607293992
0.9679156712123326,0.9565169924781436,0.08820821557726179,2.0126409984770275
0.967172350202288,0.953434081304641,0.07935499009631929,1.999961671375093
0.9681868780226934,0.9540718623570034,0.06934262457348052,1.9916014898390997
0.9703807830810547,0.9574795677548363,0.15019190879095168,2.078051975795201
0.9707061222621373,0.961968013218471,0.2872434570675805,2.2199169340587797
0.9685340154738653,0.9571214403424945,0.18178264300028482,2.1074378603980657
0.9658996037074498,0.9529403504871187,0.11380269413902647,2.0326425461542037
0.9655143192836216,0.9515785035632905,0.07844607602982294,1.9955386207217263
0.9662609100341797,0.9522540682838077,0.08621258962722052,2.004727318173363
0.9645116896856398,0.9494009472074962,0.05839352380661737,1.9723054795038133
0.9656276702880859,0.9489390055338541,0.04310523895990281,1.9576717558361234
0.9657667250860305,0.9488238380068824,0.05229184741065616,1.9668827965146018
0.9656166803269159,0.9493936811174665,0.04334430751346406,1.9583551316034227
0.9663664499918619,0.9504999433244977,0.04939500490824381,1.9662611825125558
0.9647751762753441,0.9482270195370629,0.05323954423268636,1.9662421090262276
0.9665607270740327,0.9541804904029483,0.093494523139227,2.014235178629557
0.9626585642496744,0.9477248418898809,0.05210867949894497,1.9624922616141183
0.9648731776646206,0.9493153889973959,0.053294863019670756,1.967483157203311
0.9637079693022228,0.9491926829020182,0.0524668296178182,1.9653672717866444
0.9663354782831102,0.9507934933617002,0.07532925832839239,1.9924583435058594
0.970055171421596,0.9547227223714193,0.09052785805293492,2.015306381952195
0.9639444805326915,0.9483707972935268,0.1036974589029948,2.0160121009463357
0.9633145105271113,0.9470582689557757,0.09686111268543061,2.007233392624628
0.9660918826148623,0.9489593505859375,0.3214387893676758,2.2364903404599143
0.9848680042085194,0.9755061921619234,0.40535182044619605,2.3657264709472656
0.9697559901646206,0.9619461241222563,0.17229879470098586,2.104000273204985
0.9668232145763579,0.9571619487944103,0.14527878307160877,2.0692640032087053
0.9653374808175224,0.9507102966308594,0.07394621485755556,1.9899940490722656
0.9597176143101284,0.9434646424793062,0.07065557298206147,1.9738384428478422
0.9536871228899274,0.9353822072347006,0.05041059993562244,1.9394800095331102
0.9496557144891649,0.9300505320231119,0.04316412834894089,1.922870091029576
0.9469094049362909,0.9266564505440849,0.03941926218214489,1.912985120500837
0.9464144933791387,0.9259065900530133,0.038402724833715526,1.9107231866745722
0.9461570013137091,0.924827394031343,0.04268245469956171,1.913667224702381
0.9429779960995629,0.9215032486688524,0.034374438581012544,1.898856208437965
0.9397498539515904,0.9182433173769996,0.03409832999819801,1.8920916602725075
0.940537588936942,0.9195216950916109,0.0391853792326791,1.8992447626023066
0.9367364247639974,0.9132834843226841,0.030916123163132442,1.880936032249814
0.9320087432861328,0.907517569405692,0.03321276959918794,1.8727391560872395
0.9280577160063244,0.9025499253045945,0.03384153615860712,1.8644489106677828
0.9253914242699033,0.9002078828357515,0.03363230398723057,1.859232402983166
0.9231772649855841,0.8967180706205822,0.03186870756603423,1.8517635890415736
0.9229347592308408,0.8978263310023716,0.03008658829189482,1.8508475167410714
0.9327381678989956,0.9071180252801805,0.05246315115974063,1.8923196338471913
0.9287386394682384,0.9058295658656529,0.06606445426032656,1.9006329491024925
0.9221999758765811,0.8966992696126302,0.043668318362463085,1.8625669933500744
0.9235028766450428,0.896245593116397,0.03936186007090977,1.859110332670666
0.9206028892880395,0.8954912821451823,0.0474881302742731,1.8635822477794828
0.9198348635718936,0.8941418784005302,0.048034287634350005,1.8620111374627977
0.9174912770589193,0.8895044780912853,0.03989886386053903,1.8468942188081288
0.913239524478004,0.886184329078311,0.05594476064046224,1.85536865960984
1.038687297276088,0.8916598728724888,0.08214416958036877,2.012491680326916
0.9138081868489584,0.8878238314674014,0.04778063864935012,1.8494130089169456
0.9110926673525855,0.8832160404750279,0.031909349418821786,1.8262181963239397
0.9115085601806641,0.8834209442138672,0.029539744059244793,1.8244692484537761
0.9104007539295015,0.8819833483014788,0.030371106806255523,1.8227555411202567
0.909188225155785,0.880473636445545,0.030627508958180744,1.820289066859654
0.9092374529157367,0.8791944412958055,0.02391538449696132,1.812347412109375
0.9078875042143322,0.8778095245361328,0.02540475981576102,1.8111020042782737
0.9064963204520089,0.8778181530180431,0.023742934068044026,1.808057149251302
0.9060838790166945,0.8758118039085752,0.02103294503121149,1.8029283796037947
0.9063075837634859,0.8773687453497023,0.03256240345182873,1.8162384033203125
0.9063428243001302,0.877211162022182,0.03542851266406831,1.8189818972632998
0.9095660618373326,0.8805749984014601,0.046002007666088286,1.8361431303478422
0.9049702598935082,0.8760028112502325,0.03635457300004505,1.8173277718680245
0.9053236643473307,0.8759569440569196,0.05147805100395566,1.8327580406552268
0.9046754382905506,0.8742893763950893,0.02978526410602388,1.8087501525878906
0.9042603628976005,0.8758182525634766,0.024721250647590273,1.804799579438709
0.904097148350307,0.8742718469528925,0.03756493897665115,1.815934317452567
0.9042409261067709,0.8741297040666852,0.04446328253973098,1.8228331066313244
0.9118823096865699,0.8851253872825986,0.08373895713261195,1.8807463873000372
0.9039082300095331,0.8774751027425131,0.07472366378420875,1.8561070760091145
0.904648917061942,0.8768629346575055,0.07474570614950997,1.8562573024204798
0.9021581922258649,0.8731407892136347,0.054363426708039786,1.829662867954799
0.9045647212437221,0.8758522215343657,0.09519666717165992,1.875613802955264
0.9332400730678013,0.895628157116118,0.31066690172467915,2.1395350864955356
0.9127906617664155,0.8904888516380673,0.12221723511105492,1.9254964192708333
0.905126208350772,0.8755128043038505,0.06302026339939662,1.8436593555268788
0.9033418382917132,0.872913088117327,0.0718254702431815,1.848080771309989
0.901376451764788,0.8708807627360026,0.05786326953342983,1.8301202683221727
0.8965890066964286,0.8657706124441964,0.04181115116391863,1.8041712443033855
0.895564942132859,0.8634970528738839,0.03134900047665551,1.7904107230050224
0.8922035580589658,0.8594100588843936,0.027610963299160914,1.7792247590564547
0.8906422569638207,0.858274641491118,0.02821085566566104,1.777127947126116
