mse_loss,oe_loss,diversity_loss,router_load_balance_loss,total_loss,learning_rate,weight_mse_loss,weight_oe_loss,weight_diversity_loss,weight_router_load_balance_loss
1.0183854183908236,0.8051192720057601,8.168381192895063e-6,4.00259140790519,2.98489793680482,0.0006013936476782558,0.990204930305481,1.2377232313156128,100.0,0.25000280141830444
1.0181751574500133,0.8030449818756621,8.018486600337645e-6,4.002281576900159,2.985392166396319,0.000593690657292862,0.9927337169647217,1.23616361618042,100.0,0.2494664341211319
1.017730712890625,0.8026851072149762,8.05104145448718e-6,4.00260045972921,2.9848635398735435,0.0005859645501397043,0.9925658702850342,1.237731695175171,100.0,0.24947340786457062
1.0178221363132283,0.8020703590522378,8.41787550598383e-6,4.002805289575609,2.9861538127317266,0.000578217232520115,0.990998387336731,1.2344738245010376,100.0,0.24884110689163208
1.0163643400547868,0.8016340611344677,8.251955555120515e-6,4.002390716035487,2.9849486270193326,0.000570450615968791,0.992834210395813,1.2376757860183716,100.0,0.24914418160915375
1.0164908069675251,0.7991314904164459,8.0833279614542e-6,4.000211554058527,2.984343447927701,0.0005626666167821518,0.995840311050415,1.241222620010376,100.0,0.2498236894607544
1.0151195849402477,0.799610202595339,8.013767340236297e-6,4.001826916710805,2.984849574202198,0.0005548671555455222,0.996353030204773,1.2517588138580322,100.0,0.248727485537529
1.0161108889822232,0.7968251503120034,7.894588634371758e-6,4.00064500711732,2.9853758731130826,0.0005470541566592567,0.99402916431427,1.2461577653884888,100.0,0.2491583377122879
1.0148517802610235,0.7961350780422405,7.978691305112788e-6,4.000630265575344,2.9840620655124472,0.000539229547863922,0.9976035952568054,1.2534997463226318,100.0,0.2500174045562744
1.012598328671213,0.7996730481163931,7.821515822088566e-6,4.002264507746292,2.984196032507945,0.0005313952597646562,0.9988681077957153,1.2460334300994873,100.0,0.24902954697608948
1.0159866203696042,0.7978964983406713,7.888838408072873e-6,3.9999842239638506,2.984449224956965,0.0005235532253548208,0.9940125346183777,1.2475639581680298,100.0,0.24971649050712585
1.0139539039741128,0.8009864031258276,7.918101569669226e-6,4.001911227985964,2.9858191538665255,0.0005157053795390637,0.9947670698165894,1.2459700107574463,100.0,0.24936604499816895
1.0131420200153933,0.797518584687831,7.772861123558576e-6,4.001607603945975,2.9854332875397245,0.0005078536586559099,0.9955770969390869,1.2526404857635498,100.0,0.250405877828598
1.0130573208049192,0.7968995692366261,7.633083811724338e-6,4.001414670782574,2.985500529661017,0.0004999999999999996,1.000149130821228,1.2569527626037598,100.0,0.24897827208042145
1.0129059613761255,0.7970138808428231,7.647942057100393e-6,4.001771054025424,2.9851697501489673,0.0004921463413440893,0.9996622800827026,1.246568202972412,100.0,0.24960879981517792
1.0133195650779594,0.7929349996275821,7.682006364151583e-6,4.000450004965572,2.9855724270060913,0.0004842946204609354,1.0002849102020264,1.2544660568237305,100.0,0.2493453174829483
1.0130502086574749,0.7920150110277079,7.593226362556472e-6,4.0010013903601696,2.9849690582792636,0.00047644677464517824,0.9978746175765991,1.2487081289291382,100.0,0.24993745982646942
1.0124148999230336,0.7923154022734044,7.474140887606447e-6,4.001431481312897,2.985067335225768,0.00046860474023534287,0.9943295121192932,1.2517527341842651,100.0,0.2495681643486023
1.0122471825551178,0.7926909236584679,7.4047183862618975e-6,4.001353118379237,2.9858401023735435,0.00046077045213607716,0.9980377554893494,1.2540780305862427,100.0,0.2493044137954712
1.0108241065073822,0.7901138693599378,7.304453717197402e-6,4.000457246424788,2.9851340600999734,0.0004529458433407424,1.0003571510314941,1.2530282735824585,100.0,0.25036147236824036
1.0110328803628177,0.7899144059520656,7.267321669101968e-6,4.000369831667108,2.9850644903667902,0.000445132844454477,1.0027903318405151,1.2578290700912476,100.0,0.24943898618221283
1.011152623063427,0.7877937575518075,7.3432402440615125e-6,4.000701387049788,2.98500190346928,0.0004373333832178475,1.0003249645233154,1.2602412700653076,100.0,0.2501412332057953
1.0097845045186706,0.7879261728060447,7.236333488944476e-6,4.000425177105402,2.986179157838983,0.0004295493840312084,0.9990505576133728,1.2511308193206787,100.0,0.24936316907405853
1.0112480551509533,0.7872185787912143,7.229198610915218e-6,4.000211812682071,2.9853836318193854,0.0004217827674798842,0.9976054430007935,1.2605034112930298,100.0,0.250075101852417
1.0101684958247814,0.788634348723848,7.204427798199704e-6,4.0030517578125,2.984477414923199,0.00041403544986029484,0.9997449517250061,1.2570182085037231,100.0,0.24952425062656403
1.0108202918101166,0.7850812491724046,7.224436928281339e-6,3.9999012058064087,2.9856833765062234,0.0004063093427071374,1.0013760328292847,1.2653299570083618,100.0,0.249911367893219
1.0082262976694916,0.7850151708570577,7.1098694530457766e-6,4.002582873328257,2.9858219987255032,0.00039860635232174353,1.00062894821167,1.25136399269104,100.0,0.24911005795001984
1.0090370178222656,0.7843226416636322,7.012949258057495e-6,4.000445608365333,2.985041472871425,0.0003909283793017286,1.0043200254440308,1.26015305519104,100.0,0.24948179721832275
1.0082311468609308,0.7852026729260461,6.911349265788824e-6,4.00148217152741,2.9849481097722457,0.000383277318072047,1.0021555423736572,1.2596365213394165,100.0,0.24944010376930237
1.0089601419739804,0.784167402881687,6.9590060482338325e-6,4.000436815164857,2.9842151706501587,0.00037565505641757235,1.0028644800186157,1.2684879302978516,100.0,0.2490835189819336
1.008143150200278,0.7850418737379171,6.869946847180441e-6,4.000633110434322,2.9839963751324152,0.0003680634750173133,1.0018765926361084,1.260501742362976,100.0,0.2497042417526245
1.0081032575187037,0.7839733705682269,6.852491454900069e-6,4.000604144597458,2.9864279536877647,0.00036050444698038515,1.0040993690490723,1.2656731605529785,100.0,0.2497967630624771
1.0069391929497153,0.7831283181400622,6.771131450215638e-6,4.00162156961732,2.9848451776019598,0.0003529798373838478,1.0031596422195435,1.267019271850586,100.0,0.2500929534435272
1.0075379064527608,0.7803203776731329,6.750301000172809e-6,4.002278473417638,2.9848588846497615,0.0003454915028125262,1.0024404525756836,1.2718477249145508,100.0,0.24901339411735535
1.0081136671163269,0.7803580073987023,6.8049718057578905e-6,4.001012511172537,2.9850096621755826,0.00033804129090092506,1.0027687549591064,1.270052194595337,100.0,0.24968641996383667
1.00718216976877,0.780638743255098,6.737969361908608e-6,4.001963469941737,2.984970351396981,0.0003306310398773541,1.0047516822814941,1.2683025598526,100.0,0.2487151175737381
1.0069510249768274,0.7799456968145856,6.683220123966872e-6,4.001427601959746,2.9841794806011652,0.00032326257811037126,1.0081349611282349,1.2654328346252441,100.0,0.24900567531585693
